dataset name,sample id,dimension,score
plan_bench_annotation,blocksworld_3_task_2_plan_optimality_77,Spatial Reasoning and Navigation,1
plan_bench_annotation,blocksworld_3_task_2_plan_optimality_77,Theory of Mind,0
plan_bench_annotation,blocksworld_3_task_2_plan_optimality_77,Working Memory,2
plan_bench_annotation,blocksworld_3_task_2_plan_optimality_77,ambiguity,5
plan_bench_annotation,blocksworld_3_task_2_plan_optimality_77,factuality,5
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Causal Reasoning,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Cognitive Flexibility,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Episodic Memory,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Functional Perception,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Inhibitory Control,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Language,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Mental Simulation,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Metacognition,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Object Permanence,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Perception and Pattern Recognition,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Planning,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Procedural Memory,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Prospective Memory,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Semantic Memory,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Spatial Reasoning and Navigation,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Theory of Mind,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,Working Memory,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,ambiguity,5
plan_bench_annotation,blocksworld_3_task_3_plan_verification_38,factuality,5
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Causal Reasoning,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Cognitive Flexibility,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Episodic Memory,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Functional Perception,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Inhibitory Control,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Language,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Mental Simulation,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Metacognition,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Object Permanence,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Perception and Pattern Recognition,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Planning,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Procedural Memory,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Prospective Memory,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Semantic Memory,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Spatial Reasoning and Navigation,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Theory of Mind,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,Working Memory,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,ambiguity,5
plan_bench_annotation,blocksworld_3_task_3_plan_verification_4,factuality,5
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Causal Reasoning,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Cognitive Flexibility,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Episodic Memory,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Functional Perception,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Inhibitory Control,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Language,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Mental Simulation,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Metacognition,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Object Permanence,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Perception and Pattern Recognition,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Planning,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Procedural Memory,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Prospective Memory,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Semantic Memory,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Spatial Reasoning and Navigation,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Theory of Mind,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,Working Memory,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,ambiguity,5
plan_bench_annotation,blocksworld_3_task_3_plan_verification_77,factuality,5
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Causal Reasoning,1
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Cognitive Flexibility,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Episodic Memory,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Functional Perception,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Inhibitory Control,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Language,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Mental Simulation,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Metacognition,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Object Permanence,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Perception and Pattern Recognition,3
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Planning,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Procedural Memory,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Prospective Memory,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Semantic Memory,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Spatial Reasoning and Navigation,2
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Theory of Mind,0
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,Working Memory,4
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,ambiguity,5
plan_bench_annotation,blocksworld_3_task_3_plan_verification_90,factuality,5
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Causal Reasoning,2
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Cognitive Flexibility,2
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Episodic Memory,2
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Functional Perception,3
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Inhibitory Control,1
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Language,1
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Mental Simulation,2
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Metacognition,2
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Object Permanence,1
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Perception and Pattern Recognition,3
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Planning,2
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Procedural Memory,3
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Prospective Memory,1
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Semantic Memory,1
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Spatial Reasoning and Navigation,2
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Theory of Mind,0
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,Working Memory,2
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,ambiguity,5
plan_bench_annotation,blocksworld_3_task_4_plan_reuse_82,factuality,5
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Causal Reasoning,1
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Cognitive Flexibility,0
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Episodic Memory,0
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Functional Perception,3
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Inhibitory Control,1
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Language,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Mental Simulation,3
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Metacognition,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Object Permanence,0
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Perception and Pattern Recognition,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Planning,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Procedural Memory,3
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Prospective Memory,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Semantic Memory,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Spatial Reasoning and Navigation,3
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Theory of Mind,0
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,Working Memory,4
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,ambiguity,5
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_29,factuality,5
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Causal Reasoning,1
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Cognitive Flexibility,0
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Episodic Memory,1
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Functional Perception,3
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Inhibitory Control,1
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Language,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Mental Simulation,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Metacognition,1
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Object Permanence,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Perception and Pattern Recognition,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Planning,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Procedural Memory,3
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Prospective Memory,2
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Semantic Memory,1
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Spatial Reasoning and Navigation,3
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Theory of Mind,0
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,Working Memory,3
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,ambiguity,5
plan_bench_annotation,blocksworld_3_task_5_plan_generalization_76,factuality,5
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Causal Reasoning,1
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Cognitive Flexibility,0
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Episodic Memory,0
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Functional Perception,2
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Inhibitory Control,1
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Language,1
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Mental Simulation,1
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Metacognition,1
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Object Permanence,0
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Perception and Pattern Recognition,1
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Planning,1
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Procedural Memory,2
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Prospective Memory,0
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Semantic Memory,1
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Spatial Reasoning and Navigation,2
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Theory of Mind,0
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,Working Memory,1
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,ambiguity,5
plan_bench_annotation,blocksworld_3_task_8_3_partial_to_full_41,factuality,3
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Causal Reasoning,1
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Cognitive Flexibility,1
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Episodic Memory,0
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Functional Perception,3
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Inhibitory Control,2
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Language,1
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Mental Simulation,2
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Metacognition,3
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Object Permanence,0
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Perception and Pattern Recognition,2
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Planning,2
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Procedural Memory,2
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Prospective Memory,0
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Semantic Memory,1
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Spatial Reasoning and Navigation,3
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Theory of Mind,0
plan_bench_annotation,blocksworld_task_1_plan_generation_434,Working Memory,2
plan_bench_annotation,blocksworld_task_1_plan_generation_434,ambiguity,5
plan_bench_annotation,blocksworld_task_1_plan_generation_434,factuality,3
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Causal Reasoning,2
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Cognitive Flexibility,3
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Episodic Memory,2
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Functional Perception,3
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Inhibitory Control,1
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Language,1
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Mental Simulation,2
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Metacognition,1
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Object Permanence,2
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Perception and Pattern Recognition,3
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Planning,2
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Procedural Memory,3
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Prospective Memory,2
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Semantic Memory,2
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Spatial Reasoning and Navigation,3
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Theory of Mind,0
plan_bench_annotation,blocksworld_task_1_plan_generation_81,Working Memory,3
plan_bench_annotation,blocksworld_task_1_plan_generation_81,ambiguity,5
plan_bench_annotation,blocksworld_task_1_plan_generation_81,factuality,5
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Causal Reasoning,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Cognitive Flexibility,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Episodic Memory,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Functional Perception,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Inhibitory Control,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Language,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Mental Simulation,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Metacognition,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Object Permanence,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Perception and Pattern Recognition,4
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Planning,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Procedural Memory,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Prospective Memory,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Semantic Memory,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Spatial Reasoning and Navigation,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Theory of Mind,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,Working Memory,4
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,ambiguity,5
plan_bench_annotation,blocksworld_task_2_plan_optimality_116,factuality,5
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Causal Reasoning,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Cognitive Flexibility,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Episodic Memory,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Functional Perception,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Inhibitory Control,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Language,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Mental Simulation,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Metacognition,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Object Permanence,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Perception and Pattern Recognition,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Planning,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Procedural Memory,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Prospective Memory,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Semantic Memory,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Spatial Reasoning and Navigation,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Theory of Mind,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,Working Memory,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,ambiguity,5
plan_bench_annotation,blocksworld_task_2_plan_optimality_211,factuality,5
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Causal Reasoning,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Cognitive Flexibility,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Episodic Memory,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Functional Perception,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Inhibitory Control,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Language,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Mental Simulation,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Metacognition,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Object Permanence,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Perception and Pattern Recognition,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Planning,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Procedural Memory,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Prospective Memory,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Semantic Memory,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Spatial Reasoning and Navigation,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Theory of Mind,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,Working Memory,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,ambiguity,5
plan_bench_annotation,blocksworld_task_2_plan_optimality_224,factuality,5
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Causal Reasoning,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Cognitive Flexibility,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Episodic Memory,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Functional Perception,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Inhibitory Control,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Language,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Mental Simulation,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Metacognition,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Object Permanence,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Perception and Pattern Recognition,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Planning,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Procedural Memory,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Prospective Memory,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Semantic Memory,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Spatial Reasoning and Navigation,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Theory of Mind,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,Working Memory,3
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,ambiguity,5
plan_bench_annotation,blocksworld_task_2_plan_optimality_269,factuality,5
plan_bench_annotation,blocksworld_task_2_plan_optimality_315,Causal Reasoning,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_315,Cognitive Flexibility,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_315,Emotion Perception and Empathy,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_315,Episodic Memory,0
plan_bench_annotation,blocksworld_task_2_plan_optimality_315,Functional Perception,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_315,Inhibitory Control,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_315,Language,1
plan_bench_annotation,blocksworld_task_2_plan_optimality_315,Mental Simulation,2
plan_bench_annotation,blocksworld_task_2_plan_optimality_315,Metacognition,2
