dataset name,sample id,dimension,score
intuit_annotation,1090,Metacognition,2
intuit_annotation,1090,Object Permanence,0
intuit_annotation,1090,Perception and Pattern Recognition,3
intuit_annotation,1090,Planning,0
intuit_annotation,1090,Procedural Memory,0
intuit_annotation,1090,Prospective Memory,0
intuit_annotation,1090,Semantic Memory,3
intuit_annotation,1090,Spatial Reasoning and Navigation,0
intuit_annotation,1090,Theory of Mind,2
intuit_annotation,1090,Working Memory,1
intuit_annotation,1090,ambiguity,4
intuit_annotation,1090,factuality,5
intuit_annotation,1091,Causal Reasoning,0
intuit_annotation,1091,Cognitive Flexibility,0
intuit_annotation,1091,Emotion Perception and Empathy,1
intuit_annotation,1091,Episodic Memory,1
intuit_annotation,1091,Functional Perception,1
intuit_annotation,1091,Inhibitory Control,1
intuit_annotation,1091,Language,1
intuit_annotation,1091,Mental Simulation,0
intuit_annotation,1091,Metacognition,1
intuit_annotation,1091,Object Permanence,0
intuit_annotation,1091,Perception and Pattern Recognition,1
intuit_annotation,1091,Planning,0
intuit_annotation,1091,Procedural Memory,0
intuit_annotation,1091,Prospective Memory,0
intuit_annotation,1091,Semantic Memory,2
intuit_annotation,1091,Spatial Reasoning and Navigation,0
intuit_annotation,1091,Theory of Mind,1
intuit_annotation,1091,Working Memory,2
intuit_annotation,1091,ambiguity,5
intuit_annotation,1091,factuality,5
intuit_annotation,1098,Causal Reasoning,1
intuit_annotation,1098,Cognitive Flexibility,1
intuit_annotation,1098,Emotion Perception and Empathy,1
intuit_annotation,1098,Episodic Memory,0
intuit_annotation,1098,Functional Perception,1
intuit_annotation,1098,Inhibitory Control,1
intuit_annotation,1098,Language,2
intuit_annotation,1098,Mental Simulation,0
intuit_annotation,1098,Metacognition,2
intuit_annotation,1098,Object Permanence,0
intuit_annotation,1098,Perception and Pattern Recognition,2
intuit_annotation,1098,Planning,0
intuit_annotation,1098,Procedural Memory,0
intuit_annotation,1098,Prospective Memory,0
intuit_annotation,1098,Semantic Memory,2
intuit_annotation,1098,Spatial Reasoning and Navigation,0
intuit_annotation,1098,Theory of Mind,2
intuit_annotation,1098,Working Memory,2
intuit_annotation,1098,ambiguity,3
intuit_annotation,1098,factuality,5
intuit_annotation,1107,Causal Reasoning,1
intuit_annotation,1107,Cognitive Flexibility,1
intuit_annotation,1107,Emotion Perception and Empathy,2
intuit_annotation,1107,Episodic Memory,2
intuit_annotation,1107,Functional Perception,1
intuit_annotation,1107,Inhibitory Control,0
intuit_annotation,1107,Language,3
intuit_annotation,1107,Mental Simulation,1
intuit_annotation,1107,Metacognition,2
intuit_annotation,1107,Object Permanence,0
intuit_annotation,1107,Perception and Pattern Recognition,3
intuit_annotation,1107,Planning,0
intuit_annotation,1107,Procedural Memory,0
intuit_annotation,1107,Prospective Memory,0
intuit_annotation,1107,Semantic Memory,3
intuit_annotation,1107,Spatial Reasoning and Navigation,0
intuit_annotation,1107,Theory of Mind,2
intuit_annotation,1107,Working Memory,2
intuit_annotation,1107,ambiguity,4
intuit_annotation,1107,factuality,5
intuit_annotation,1128,Causal Reasoning,0
intuit_annotation,1128,Cognitive Flexibility,0
intuit_annotation,1128,Emotion Perception and Empathy,0
intuit_annotation,1128,Episodic Memory,0
intuit_annotation,1128,Functional Perception,0
intuit_annotation,1128,Inhibitory Control,1
intuit_annotation,1128,Language,1
intuit_annotation,1128,Mental Simulation,0
intuit_annotation,1128,Metacognition,1
intuit_annotation,1128,Object Permanence,0
intuit_annotation,1128,Perception and Pattern Recognition,0
intuit_annotation,1128,Planning,0
intuit_annotation,1128,Procedural Memory,0
intuit_annotation,1128,Prospective Memory,0
intuit_annotation,1128,Semantic Memory,1
intuit_annotation,1128,Spatial Reasoning and Navigation,0
intuit_annotation,1128,Theory of Mind,0
intuit_annotation,1128,Working Memory,1
intuit_annotation,1128,ambiguity,1
intuit_annotation,1128,factuality,5
intuit_annotation,1132,Causal Reasoning,0
intuit_annotation,1132,Cognitive Flexibility,0
intuit_annotation,1132,Emotion Perception and Empathy,0
intuit_annotation,1132,Episodic Memory,0
intuit_annotation,1132,Functional Perception,0
intuit_annotation,1132,Inhibitory Control,1
intuit_annotation,1132,Language,1
intuit_annotation,1132,Mental Simulation,0
intuit_annotation,1132,Metacognition,2
intuit_annotation,1132,Object Permanence,0
intuit_annotation,1132,Perception and Pattern Recognition,0
intuit_annotation,1132,Planning,0
intuit_annotation,1132,Procedural Memory,0
intuit_annotation,1132,Prospective Memory,0
intuit_annotation,1132,Semantic Memory,0
intuit_annotation,1132,Spatial Reasoning and Navigation,0
intuit_annotation,1132,Theory of Mind,0
intuit_annotation,1132,Working Memory,0
intuit_annotation,1132,ambiguity,1
intuit_annotation,1132,factuality,5
intuit_annotation,113,Causal Reasoning,0
intuit_annotation,113,Cognitive Flexibility,0
intuit_annotation,113,Emotion Perception and Empathy,0
intuit_annotation,113,Episodic Memory,0
intuit_annotation,113,Functional Perception,1
intuit_annotation,113,Inhibitory Control,1
intuit_annotation,113,Language,1
intuit_annotation,113,Mental Simulation,0
intuit_annotation,113,Metacognition,1
intuit_annotation,113,Object Permanence,0
intuit_annotation,113,Perception and Pattern Recognition,0
intuit_annotation,113,Planning,0
intuit_annotation,113,Procedural Memory,0
intuit_annotation,113,Prospective Memory,0
intuit_annotation,113,Semantic Memory,1
intuit_annotation,113,Spatial Reasoning and Navigation,0
intuit_annotation,113,Theory of Mind,0
intuit_annotation,113,Working Memory,0
intuit_annotation,113,ambiguity,5
intuit_annotation,113,factuality,1
intuit_annotation,1181,Causal Reasoning,0
intuit_annotation,1181,Cognitive Flexibility,0
intuit_annotation,1181,Emotion Perception and Empathy,0
intuit_annotation,1181,Episodic Memory,0
intuit_annotation,1181,Functional Perception,0
intuit_annotation,1181,Inhibitory Control,1
intuit_annotation,1181,Language,1
intuit_annotation,1181,Mental Simulation,0
intuit_annotation,1181,Metacognition,2
intuit_annotation,1181,Object Permanence,0
intuit_annotation,1181,Perception and Pattern Recognition,0
intuit_annotation,1181,Planning,0
intuit_annotation,1181,Procedural Memory,0
intuit_annotation,1181,Prospective Memory,0
intuit_annotation,1181,Semantic Memory,1
intuit_annotation,1181,Spatial Reasoning and Navigation,0
intuit_annotation,1181,Theory of Mind,0
intuit_annotation,1181,Working Memory,1
intuit_annotation,1181,ambiguity,5
intuit_annotation,1181,factuality,5
intuit_annotation,1190,Causal Reasoning,0
intuit_annotation,1190,Cognitive Flexibility,0
intuit_annotation,1190,Emotion Perception and Empathy,0
intuit_annotation,1190,Episodic Memory,0
intuit_annotation,1190,Functional Perception,0
intuit_annotation,1190,Inhibitory Control,2
intuit_annotation,1190,Language,1
intuit_annotation,1190,Mental Simulation,0
intuit_annotation,1190,Metacognition,2
intuit_annotation,1190,Object Permanence,0
intuit_annotation,1190,Perception and Pattern Recognition,1
intuit_annotation,1190,Planning,0
intuit_annotation,1190,Procedural Memory,0
intuit_annotation,1190,Prospective Memory,0
intuit_annotation,1190,Semantic Memory,0
intuit_annotation,1190,Spatial Reasoning and Navigation,0
intuit_annotation,1190,Theory of Mind,0
intuit_annotation,1190,Working Memory,2
intuit_annotation,1190,ambiguity,5
intuit_annotation,1190,factuality,5
intuit_annotation,1249,Causal Reasoning,1
intuit_annotation,1249,Cognitive Flexibility,3
intuit_annotation,1249,Emotion Perception and Empathy,2
intuit_annotation,1249,Episodic Memory,2
intuit_annotation,1249,Functional Perception,2
intuit_annotation,1249,Inhibitory Control,4
intuit_annotation,1249,Language,3
intuit_annotation,1249,Mental Simulation,1
intuit_annotation,1249,Metacognition,2
intuit_annotation,1249,Object Permanence,0
intuit_annotation,1249,Perception and Pattern Recognition,3
intuit_annotation,1249,Planning,0
intuit_annotation,1249,Procedural Memory,0
intuit_annotation,1249,Prospective Memory,0
intuit_annotation,1249,Semantic Memory,2
intuit_annotation,1249,Spatial Reasoning and Navigation,0
intuit_annotation,1249,Theory of Mind,3
intuit_annotation,1249,Working Memory,2
intuit_annotation,1249,ambiguity,5
intuit_annotation,1249,factuality,5
intuit_annotation,1293,Causal Reasoning,2
intuit_annotation,1293,Cognitive Flexibility,3
intuit_annotation,1293,Emotion Perception and Empathy,3
intuit_annotation,1293,Episodic Memory,2
intuit_annotation,1293,Functional Perception,3
intuit_annotation,1293,Inhibitory Control,4
intuit_annotation,1293,Language,2
intuit_annotation,1293,Mental Simulation,1
intuit_annotation,1293,Metacognition,2
intuit_annotation,1293,Object Permanence,0
intuit_annotation,1293,Perception and Pattern Recognition,3
intuit_annotation,1293,Planning,1
intuit_annotation,1293,Procedural Memory,0
intuit_annotation,1293,Prospective Memory,0
intuit_annotation,1293,Semantic Memory,3
intuit_annotation,1293,Spatial Reasoning and Navigation,0
intuit_annotation,1293,Theory of Mind,3
intuit_annotation,1293,Working Memory,2
intuit_annotation,1293,ambiguity,5
intuit_annotation,1293,factuality,5
intuit_annotation,1379,Causal Reasoning,1
intuit_annotation,1379,Cognitive Flexibility,3
intuit_annotation,1379,Emotion Perception and Empathy,3
intuit_annotation,1379,Episodic Memory,2
intuit_annotation,1379,Functional Perception,3
intuit_annotation,1379,Inhibitory Control,3
intuit_annotation,1379,Language,3
intuit_annotation,1379,Mental Simulation,1
intuit_annotation,1379,Metacognition,3
intuit_annotation,1379,Object Permanence,0
intuit_annotation,1379,Perception and Pattern Recognition,2
intuit_annotation,1379,Planning,0
intuit_annotation,1379,Procedural Memory,0
intuit_annotation,1379,Prospective Memory,1
intuit_annotation,1379,Semantic Memory,3
intuit_annotation,1379,Spatial Reasoning and Navigation,0
intuit_annotation,1379,Theory of Mind,3
intuit_annotation,1379,Working Memory,2
intuit_annotation,1379,ambiguity,4
intuit_annotation,1379,factuality,5
intuit_annotation,1403,Causal Reasoning,1
intuit_annotation,1403,Cognitive Flexibility,1
intuit_annotation,1403,Emotion Perception and Empathy,2
intuit_annotation,1403,Episodic Memory,2
intuit_annotation,1403,Functional Perception,3
intuit_annotation,1403,Inhibitory Control,3
intuit_annotation,1403,Language,3
intuit_annotation,1403,Mental Simulation,1
intuit_annotation,1403,Metacognition,1
intuit_annotation,1403,Object Permanence,0
intuit_annotation,1403,Perception and Pattern Recognition,2
intuit_annotation,1403,Planning,0
intuit_annotation,1403,Procedural Memory,0
intuit_annotation,1403,Prospective Memory,0
intuit_annotation,1403,Semantic Memory,3
intuit_annotation,1403,Spatial Reasoning and Navigation,0
intuit_annotation,1403,Theory of Mind,3
intuit_annotation,1403,Working Memory,3
intuit_annotation,1403,ambiguity,5
intuit_annotation,1403,factuality,5
intuit_annotation,1455,Causal Reasoning,1
intuit_annotation,1455,Cognitive Flexibility,0
intuit_annotation,1455,Emotion Perception and Empathy,0
intuit_annotation,1455,Episodic Memory,1
intuit_annotation,1455,Functional Perception,1
intuit_annotation,1455,Inhibitory Control,1
intuit_annotation,1455,Language,1
intuit_annotation,1455,Mental Simulation,0
intuit_annotation,1455,Metacognition,1
intuit_annotation,1455,Object Permanence,0
intuit_annotation,1455,Perception and Pattern Recognition,1
intuit_annotation,1455,Planning,0
intuit_annotation,1455,Procedural Memory,0
intuit_annotation,1455,Prospective Memory,0
intuit_annotation,1455,Semantic Memory,1
intuit_annotation,1455,Spatial Reasoning and Navigation,1
intuit_annotation,1455,Theory of Mind,0
intuit_annotation,1455,Working Memory,1
intuit_annotation,1455,ambiguity,5
intuit_annotation,1455,factuality,5
intuit_annotation,146,Causal Reasoning,1
intuit_annotation,146,Cognitive Flexibility,0
intuit_annotation,146,Emotion Perception and Empathy,0
intuit_annotation,146,Episodic Memory,1
intuit_annotation,146,Functional Perception,1
intuit_annotation,146,Inhibitory Control,1
intuit_annotation,146,Language,1
intuit_annotation,146,Mental Simulation,0
intuit_annotation,146,Metacognition,1
intuit_annotation,146,Object Permanence,0
intuit_annotation,146,Perception and Pattern Recognition,1
intuit_annotation,146,Planning,0
intuit_annotation,146,Procedural Memory,0
intuit_annotation,146,Prospective Memory,0
intuit_annotation,146,Semantic Memory,1
intuit_annotation,146,Spatial Reasoning and Navigation,1
intuit_annotation,146,Theory of Mind,0
intuit_annotation,146,Working Memory,2
intuit_annotation,146,ambiguity,5
intuit_annotation,146,factuality,5
intuit_annotation,1485,Causal Reasoning,0
intuit_annotation,1485,Cognitive Flexibility,0
intuit_annotation,1485,Emotion Perception and Empathy,0
intuit_annotation,1485,Episodic Memory,1
intuit_annotation,1485,Functional Perception,0
intuit_annotation,1485,Inhibitory Control,1
intuit_annotation,1485,Language,1
intuit_annotation,1485,Mental Simulation,0
intuit_annotation,1485,Metacognition,0
intuit_annotation,1485,Object Permanence,0
intuit_annotation,1485,Perception and Pattern Recognition,0
intuit_annotation,1485,Planning,0
intuit_annotation,1485,Procedural Memory,0
intuit_annotation,1485,Prospective Memory,0
intuit_annotation,1485,Semantic Memory,1
intuit_annotation,1485,Spatial Reasoning and Navigation,0
intuit_annotation,1485,Theory of Mind,0
intuit_annotation,1485,Working Memory,1
intuit_annotation,1485,ambiguity,5
intuit_annotation,1485,factuality,5
intuit_annotation,1524,Causal Reasoning,1
intuit_annotation,1524,Cognitive Flexibility,0
intuit_annotation,1524,Emotion Perception and Empathy,0
intuit_annotation,1524,Episodic Memory,1
intuit_annotation,1524,Functional Perception,2
intuit_annotation,1524,Inhibitory Control,1
intuit_annotation,1524,Language,2
intuit_annotation,1524,Mental Simulation,1
intuit_annotation,1524,Metacognition,2
intuit_annotation,1524,Object Permanence,0
intuit_annotation,1524,Perception and Pattern Recognition,1
intuit_annotation,1524,Planning,0
intuit_annotation,1524,Procedural Memory,0
intuit_annotation,1524,Prospective Memory,0
intuit_annotation,1524,Semantic Memory,2
intuit_annotation,1524,Spatial Reasoning and Navigation,0
intuit_annotation,1524,Theory of Mind,0
intuit_annotation,1524,Working Memory,1
intuit_annotation,1524,ambiguity,4
intuit_annotation,1524,factuality,1
intuit_annotation,1548,Causal Reasoning,1
intuit_annotation,1548,Cognitive Flexibility,0
intuit_annotation,1548,Emotion Perception and Empathy,0
intuit_annotation,1548,Episodic Memory,1
intuit_annotation,1548,Functional Perception,1
intuit_annotation,1548,Inhibitory Control,0
intuit_annotation,1548,Language,1
intuit_annotation,1548,Mental Simulation,1
intuit_annotation,1548,Metacognition,1
intuit_annotation,1548,Object Permanence,0
intuit_annotation,1548,Perception and Pattern Recognition,1
intuit_annotation,1548,Planning,0
intuit_annotation,1548,Procedural Memory,0
intuit_annotation,1548,Prospective Memory,0
intuit_annotation,1548,Semantic Memory,2
intuit_annotation,1548,Spatial Reasoning and Navigation,1
intuit_annotation,1548,Theory of Mind,0
intuit_annotation,1548,Working Memory,2
intuit_annotation,1548,ambiguity,3
intuit_annotation,1548,factuality,5
intuit_annotation,154,Causal Reasoning,0
intuit_annotation,154,Cognitive Flexibility,0
intuit_annotation,154,Emotion Perception and Empathy,0
intuit_annotation,154,Episodic Memory,1
intuit_annotation,154,Functional Perception,1
intuit_annotation,154,Inhibitory Control,1
intuit_annotation,154,Language,1
intuit_annotation,154,Mental Simulation,0
intuit_annotation,154,Metacognition,1
intuit_annotation,154,Object Permanence,0
intuit_annotation,154,Perception and Pattern Recognition,1
intuit_annotation,154,Planning,0
intuit_annotation,154,Procedural Memory,0
intuit_annotation,154,Prospective Memory,0
intuit_annotation,154,Semantic Memory,1
intuit_annotation,154,Spatial Reasoning and Navigation,1
intuit_annotation,154,Theory of Mind,0
intuit_annotation,154,Working Memory,1
intuit_annotation,154,ambiguity,5
intuit_annotation,154,factuality,5
intuit_annotation,1597,Causal Reasoning,1
intuit_annotation,1597,Cognitive Flexibility,0
intuit_annotation,1597,Emotion Perception and Empathy,0
intuit_annotation,1597,Episodic Memory,0
intuit_annotation,1597,Functional Perception,1
intuit_annotation,1597,Inhibitory Control,1
intuit_annotation,1597,Language,1
intuit_annotation,1597,Mental Simulation,1
intuit_annotation,1597,Metacognition,1
intuit_annotation,1597,Object Permanence,0
intuit_annotation,1597,Perception and Pattern Recognition,2
intuit_annotation,1597,Planning,0
intuit_annotation,1597,Procedural Memory,0
intuit_annotation,1597,Prospective Memory,0
intuit_annotation,1597,Semantic Memory,2
intuit_annotation,1597,Spatial Reasoning and Navigation,0
intuit_annotation,1597,Theory of Mind,0
intuit_annotation,1597,Working Memory,1
intuit_annotation,1597,ambiguity,3
intuit_annotation,1597,factuality,5
intuit_annotation,1598,Causal Reasoning,1
intuit_annotation,1598,Cognitive Flexibility,0
intuit_annotation,1598,Emotion Perception and Empathy,0
intuit_annotation,1598,Episodic Memory,0
intuit_annotation,1598,Functional Perception,1
intuit_annotation,1598,Inhibitory Control,1
intuit_annotation,1598,Language,1
intuit_annotation,1598,Mental Simulation,1
intuit_annotation,1598,Metacognition,1
intuit_annotation,1598,Object Permanence,0
intuit_annotation,1598,Perception and Pattern Recognition,1
intuit_annotation,1598,Planning,0
intuit_annotation,1598,Procedural Memory,0
intuit_annotation,1598,Prospective Memory,0
intuit_annotation,1598,Semantic Memory,1
intuit_annotation,1598,Spatial Reasoning and Navigation,0
intuit_annotation,1598,Theory of Mind,0
intuit_annotation,1598,Working Memory,2
intuit_annotation,1598,ambiguity,5
intuit_annotation,1598,factuality,5
intuit_annotation,1637,Causal Reasoning,0
intuit_annotation,1637,Cognitive Flexibility,1
intuit_annotation,1637,Emotion Perception and Empathy,0
intuit_annotation,1637,Episodic Memory,0
intuit_annotation,1637,Functional Perception,0
intuit_annotation,1637,Inhibitory Control,1
intuit_annotation,1637,Language,1
intuit_annotation,1637,Mental Simulation,0
intuit_annotation,1637,Metacognition,1
intuit_annotation,1637,Object Permanence,0
intuit_annotation,1637,Perception and Pattern Recognition,0
intuit_annotation,1637,Planning,0
intuit_annotation,1637,Procedural Memory,0
intuit_annotation,1637,Prospective Memory,0
intuit_annotation,1637,Semantic Memory,0
intuit_annotation,1637,Spatial Reasoning and Navigation,0
intuit_annotation,1637,Theory of Mind,0
intuit_annotation,1637,Working Memory,2
intuit_annotation,1637,ambiguity,1
intuit_annotation,1637,factuality,5
intuit_annotation,1678,Causal Reasoning,0
intuit_annotation,1678,Cognitive Flexibility,0
intuit_annotation,1678,Emotion Perception and Empathy,0
intuit_annotation,1678,Episodic Memory,0
intuit_annotation,1678,Functional Perception,0
intuit_annotation,1678,Inhibitory Control,0
intuit_annotation,1678,Language,1
intuit_annotation,1678,Mental Simulation,0
intuit_annotation,1678,Metacognition,0
intuit_annotation,1678,Object Permanence,0
intuit_annotation,1678,Perception and Pattern Recognition,1
intuit_annotation,1678,Planning,0
intuit_annotation,1678,Procedural Memory,0
intuit_annotation,1678,Prospective Memory,0
intuit_annotation,1678,Semantic Memory,1
intuit_annotation,1678,Spatial Reasoning and Navigation,0
intuit_annotation,1678,Theory of Mind,0
intuit_annotation,1678,Working Memory,0
intuit_annotation,1678,ambiguity,1
intuit_annotation,1678,factuality,5
intuit_annotation,1760,Causal Reasoning,1
intuit_annotation,1760,Cognitive Flexibility,0
intuit_annotation,1760,Emotion Perception and Empathy,1
intuit_annotation,1760,Episodic Memory,0
intuit_annotation,1760,Functional Perception,1
intuit_annotation,1760,Inhibitory Control,0
intuit_annotation,1760,Language,2
intuit_annotation,1760,Mental Simulation,1
intuit_annotation,1760,Metacognition,0
intuit_annotation,1760,Object Permanence,0
intuit_annotation,1760,Perception and Pattern Recognition,1
intuit_annotation,1760,Planning,0
intuit_annotation,1760,Procedural Memory,0
intuit_annotation,1760,Prospective Memory,0
intuit_annotation,1760,Semantic Memory,1
intuit_annotation,1760,Spatial Reasoning and Navigation,1
intuit_annotation,1760,Theory of Mind,0
intuit_annotation,1760,Working Memory,0
intuit_annotation,1760,ambiguity,5
intuit_annotation,1760,factuality,5
intuit_annotation,1773,Causal Reasoning,1
intuit_annotation,1773,Cognitive Flexibility,0
intuit_annotation,1773,Emotion Perception and Empathy,1
intuit_annotation,1773,Episodic Memory,1
intuit_annotation,1773,Functional Perception,1
intuit_annotation,1773,Inhibitory Control,0
intuit_annotation,1773,Language,1
intuit_annotation,1773,Mental Simulation,1
intuit_annotation,1773,Metacognition,1
intuit_annotation,1773,Object Permanence,0
intuit_annotation,1773,Perception and Pattern Recognition,1
intuit_annotation,1773,Planning,0
intuit_annotation,1773,Procedural Memory,0
intuit_annotation,1773,Prospective Memory,0
intuit_annotation,1773,Semantic Memory,1
intuit_annotation,1773,Spatial Reasoning and Navigation,1
intuit_annotation,1773,Theory of Mind,1
intuit_annotation,1773,Working Memory,0
intuit_annotation,1773,ambiguity,5
intuit_annotation,1773,factuality,5
intuit_annotation,1774,Causal Reasoning,1
intuit_annotation,1774,Cognitive Flexibility,0
intuit_annotation,1774,Emotion Perception and Empathy,0
intuit_annotation,1774,Episodic Memory,1
intuit_annotation,1774,Functional Perception,1
intuit_annotation,1774,Inhibitory Control,0
intuit_annotation,1774,Language,1
intuit_annotation,1774,Mental Simulation,1
intuit_annotation,1774,Metacognition,0
intuit_annotation,1774,Object Permanence,0
intuit_annotation,1774,Perception and Pattern Recognition,1
intuit_annotation,1774,Planning,0
intuit_annotation,1774,Procedural Memory,0
intuit_annotation,1774,Prospective Memory,0
intuit_annotation,1774,Semantic Memory,1
intuit_annotation,1774,Spatial Reasoning and Navigation,1
intuit_annotation,1774,Theory of Mind,1
intuit_annotation,1774,Working Memory,1
intuit_annotation,1774,ambiguity,4
intuit_annotation,1774,factuality,5
intuit_annotation,1784,Causal Reasoning,1
intuit_annotation,1784,Cognitive Flexibility,2
intuit_annotation,1784,Emotion Perception and Empathy,1
intuit_annotation,1784,Episodic Memory,1
intuit_annotation,1784,Functional Perception,3
intuit_annotation,1784,Inhibitory Control,0
intuit_annotation,1784,Language,2
intuit_annotation,1784,Mental Simulation,1
intuit_annotation,1784,Metacognition,1
intuit_annotation,1784,Object Permanence,0
intuit_annotation,1784,Perception and Pattern Recognition,2
intuit_annotation,1784,Planning,0
intuit_annotation,1784,Procedural Memory,0
intuit_annotation,1784,Prospective Memory,0
intuit_annotation,1784,Semantic Memory,2
intuit_annotation,1784,Spatial Reasoning and Navigation,2
intuit_annotation,1784,Theory of Mind,1
intuit_annotation,1784,Working Memory,1
intuit_annotation,1784,ambiguity,5
intuit_annotation,1784,factuality,5
intuit_annotation,1816,Causal Reasoning,0
intuit_annotation,1816,Cognitive Flexibility,0
intuit_annotation,1816,Emotion Perception and Empathy,0
intuit_annotation,1816,Episodic Memory,0
intuit_annotation,1816,Functional Perception,1
intuit_annotation,1816,Inhibitory Control,1
intuit_annotation,1816,Language,1
intuit_annotation,1816,Mental Simulation,1
intuit_annotation,1816,Metacognition,0
intuit_annotation,1816,Object Permanence,0
intuit_annotation,1816,Perception and Pattern Recognition,1
intuit_annotation,1816,Planning,0
intuit_annotation,1816,Procedural Memory,1
intuit_annotation,1816,Prospective Memory,0
intuit_annotation,1816,Semantic Memory,2
intuit_annotation,1816,Spatial Reasoning and Navigation,1
intuit_annotation,1816,Theory of Mind,1
intuit_annotation,1816,Working Memory,1
intuit_annotation,1816,ambiguity,5
intuit_annotation,1816,factuality,5
intuit_annotation,1817,Causal Reasoning,1
intuit_annotation,1817,Cognitive Flexibility,0
intuit_annotation,1817,Emotion Perception and Empathy,0
intuit_annotation,1817,Episodic Memory,0
intuit_annotation,1817,Functional Perception,1
intuit_annotation,1817,Inhibitory Control,1
intuit_annotation,1817,Language,1
intuit_annotation,1817,Mental Simulation,1
intuit_annotation,1817,Metacognition,0
intuit_annotation,1817,Object Permanence,0
intuit_annotation,1817,Perception and Pattern Recognition,1
intuit_annotation,1817,Planning,0
intuit_annotation,1817,Procedural Memory,0
intuit_annotation,1817,Prospective Memory,0
intuit_annotation,1817,Semantic Memory,1
intuit_annotation,1817,Spatial Reasoning and Navigation,1
intuit_annotation,1817,Theory of Mind,0
intuit_annotation,1817,Working Memory,0
intuit_annotation,1817,ambiguity,5
intuit_annotation,1817,factuality,5
intuit_annotation,1832,Causal Reasoning,1
intuit_annotation,1832,Cognitive Flexibility,0
intuit_annotation,1832,Emotion Perception and Empathy,0
intuit_annotation,1832,Episodic Memory,1
intuit_annotation,1832,Functional Perception,1
intuit_annotation,1832,Inhibitory Control,0
intuit_annotation,1832,Language,1
intuit_annotation,1832,Mental Simulation,1
intuit_annotation,1832,Metacognition,1
intuit_annotation,1832,Object Permanence,0
intuit_annotation,1832,Perception and Pattern Recognition,1
intuit_annotation,1832,Planning,0
intuit_annotation,1832,Procedural Memory,0
intuit_annotation,1832,Prospective Memory,0
intuit_annotation,1832,Semantic Memory,1
intuit_annotation,1832,Spatial Reasoning and Navigation,1
intuit_annotation,1832,Theory of Mind,1
intuit_annotation,1832,Working Memory,1
intuit_annotation,1832,ambiguity,4
intuit_annotation,1832,factuality,5
intuit_annotation,1849,Causal Reasoning,1
intuit_annotation,1849,Cognitive Flexibility,0
intuit_annotation,1849,Emotion Perception and Empathy,0
intuit_annotation,1849,Episodic Memory,1
intuit_annotation,1849,Functional Perception,1
intuit_annotation,1849,Inhibitory Control,0
intuit_annotation,1849,Language,1
intuit_annotation,1849,Mental Simulation,1
intuit_annotation,1849,Metacognition,1
intuit_annotation,1849,Object Permanence,0
intuit_annotation,1849,Perception and Pattern Recognition,1
intuit_annotation,1849,Planning,0
intuit_annotation,1849,Procedural Memory,0
intuit_annotation,1849,Prospective Memory,0
intuit_annotation,1849,Semantic Memory,1
intuit_annotation,1849,Spatial Reasoning and Navigation,1
intuit_annotation,1849,Theory of Mind,0
intuit_annotation,1849,Working Memory,0
intuit_annotation,1849,ambiguity,4
intuit_annotation,1849,factuality,5
intuit_annotation,1891,Causal Reasoning,1
intuit_annotation,1891,Cognitive Flexibility,0
intuit_annotation,1891,Emotion Perception and Empathy,0
intuit_annotation,1891,Episodic Memory,0
intuit_annotation,1891,Functional Perception,1
intuit_annotation,1891,Inhibitory Control,0
